subject	tr	task	roi	beta	tval	zval
sub-02	1000	UA	hMT+ R	0.6145277019428445	2.931621796677628	2.86020987883638
sub-02	1000	UA	V1 L	0.24447621679432732	1.7494273610293447	1.741720716993581
sub-02	1000	UA	V1 R	0.4826798373003466	2.8503857873340555	2.8305180500079565
sub-02	2500	AA	hMT+ L	1.5680408318370467	9.042064033893196	7.704556503138445
sub-02	2500	AA	hMT+ R	0.9655805370202787	5.594270039564798	4.9014107774784295
sub-02	2500	AA	V1 L	0.4732406082113395	3.5869475472518744	3.4785063723458833
sub-02	2500	AA	V1 R	0.5530757539151179	3.9685337364021356	3.8322201580666557
sub-02	2500	UA	hMT+ L	1.5729497279993006	6.9990659930078785	6.2973573236106395
sub-02	2500	UA	hMT+ R	1.2438610557796317	4.8001755563039055	4.448282299474758
sub-02	2500	UA	V1 L	0.622834545891366	3.3118584196207816	3.2015541150091096
sub-02	2500	UA	V1 R	0.8466960799307758	4.27435940090023	4.1040601430345856
sub-03	0500	AA	hMT+ L	0.8532804967174235	10.813484930210068	10.3421397518109
sub-03	0500	AA	hMT+ R	0.6022665407555146	7.70084247654256	7.478069194509419
sub-03	0500	AA	V1 L	0.8714678083108476	7.9733597542937735	7.764065782038853
sub-03	0500	AA	V1 R	0.43104236459458084	6.599263761246245	6.4693236610749425
sub-03	0500	UA	hMT+ L	0.6420320888447509	7.539717567532439	7.350481965561859
sub-03	0500	UA	hMT+ R	0.37567192081756906	3.763620521347496	3.7225177536412346
sub-03	0500	UA	V1 L	0.47664191164947756	4.636366488884773	4.576453520405691
sub-03	0500	UA	V1 R	0.3764957728887701	5.840452118736818	5.719855013368679
sub-03	0750	AA	hMT+ L	0.6707084207203264	7.197669777988902	6.955984310823444
sub-03	0750	AA	hMT+ R	0.4419291294863424	4.399893311665153	4.284720742538447
sub-03	0750	AA	V1 L	0.4820096050125288	4.076826114832578	4.025089572316625
sub-03	0750	AA	V1 R	0.426587426663313	5.087916618479041	4.995476835526769
sub-03	0750	UA	hMT+ L	0.6608429170661798	5.307708570977706	5.181689050855213
sub-03	0750	UA	hMT+ R	0.3299507553024688	2.5626388012076275	2.5233462995912523
sub-03	0750	UA	V1 L	0.5667465666111081	3.988822015486652	3.934192047715118
sub-03	0750	UA	V1 R	0.4011184974741705	3.448884512903518	3.406658802269186
sub-03	1000	AA	hMT+ L	0.7954041382997742	6.895406812119424	6.615676750033282
sub-03	1000	AA	hMT+ R	0.48430671779782797	3.9508771907941136	3.886117280763129
sub-03	1000	AA	V1 L	0.7102328337000805	5.002285902433814	4.902654878860999
sub-03	1000	AA	V1 R	0.46298680172070367	4.770759295087761	4.664973049027806
sub-03	1000	UA	hMT+ L	0.6200935541191952	6.810198718000914	6.524648628393906
sub-03	1000	UA	hMT+ R	0.2427165102685113	2.391729479087095	2.360952504785943
sub-03	1000	UA	V1 L	0.5471449351654385	3.8025188307517173	3.7480108475740965
sub-03	1000	UA	V1 R	0.3873876110240181	4.57290762398982	4.469849412600841
sub-03	2500	AA	hMT+ L	0.7620524384469853	6.133080312228781	5.621653837755601
